id,playerId,playerName,birthDate,triCode,draftDate
19305,8484465,Daniil Karpovich,2004-12-06,NJD,2023-06-29
19306,8483086,Jeremy Hanzel,2003-02-27,COL,2023-06-29
19307,8484467,Ryan Walsh,2003-08-25,BOS,2023-06-29
19308,8484468,Angus MacDonell,2005-05-11,DAL,2023-06-29
19309,8484469,Michael Emerson,2003-12-26,CAR,2023-06-29
19310,8484470,Luke Coughlin,2005-04-11,FLA,2023-06-29
19311,8484466,Tuomas Uronen,2005-03-19,VGK,2023-06-29
19312,8482774,Jack Harvey,2003-03-31,TBL,2023-06-29
19313,8484472,Oiva Keskinen,2004-02-28,CBJ,2023-06-29
19314,8484473,Janne Peltonen,2005-03-22,CHI,2023-06-29
19315,8484474,David Klee,2005-05-10,SJS,2023-06-29
19316,8482687,Luke Mittelstadt,2003-01-22,MTL,2023-06-29
19317,8484475,Stepan Zvyagin,2004-04-16,FLA,2023-06-29
19318,8484191,Matteo Mann,2004-12-31,PHI,2023-06-29
19319,8483007,Brett Hyland,2003-02-18,WSH,2023-06-29
19320,8484471,Emmitt Finnie,2005-06-27,DET,2023-06-29
19321,8484476,Nikita Susuyev,2005-02-06,STL,2023-06-29
19322,8484477,Yegor Rimashevskiy,2005-02-01,SJS,2023-06-29
19323,8484478,Owen Beckner,2005-02-27,OTT,2023-06-29
19324,8484479,Norwin Panocha,2005-02-24,BUF,2023-06-29
19325,8484480,Antoine Keller,2004-10-06,WSH,2023-06-29
19326,8484489,Vladimir Nikitin,2005-01-07,OTT,2023-06-29
19327,8484481,Axel Hurtig,2005-06-10,CGY,2023-06-29
19328,8484482,Dennis Good Bogg,2004-03-02,NYI,2023-06-29
19329,8484483,Connor Levis,2004-10-05,WPG,2023-06-29
19330,8484484,Ethan Hay,2005-01-15,TBL,2023-06-29
19331,8484486,Zaccharya Wisdom,2004-04-29,SEA,2023-06-29
19332,8484487,James Clark,2004-09-24,MIN,2023-06-29
19333,8484488,Casper Nassen,2004-04-11,BOS,2023-06-29
19334,8484485,Nicholas Vantassell,2004-04-18,OTT,2023-06-29
19335,8484491,Matt Copponi,2003-06-04,EDM,2023-06-29
19336,8484492,Emil Jarventie,2005-04-04,PIT,2023-06-29
19337,8484494,Aiden Fink,2004-11-24,NSH,2023-06-29
19338,8484497,Maros Jedlicka,2002-10-23,COL,2023-06-29
19339,8484496,Kristian Kostadinski,2005-05-20,BOS,2023-06-29
19340,8484495,Sebastian Bradshaw,2005-05-26,DAL,2023-06-29
19341,8484493,Egor Velmakin,2003-04-08,CAR,2023-06-29
19342,8484490,Kalle Kangas,2005-02-01,PIT,2023-06-29
19343,8484209,Tyler Peddle,2005-01-28,CBJ,2023-06-29
18833,8483515,Juraj Slafkovsky,2004-03-30,MTL,2022-07-07
18834,8483495,Simon Nemec,2004-02-15,NJD,2022-07-07
18835,8483431,Logan Cooley,2004-05-04,ARI,2022-07-07
18836,8483524,Shane Wright,2004-01-05,SEA,2022-07-07
18837,8483445,Cutter Gauthier,2004-01-19,PHI,2022-07-07
18838,8483460,David Jiricek,2003-11-28,CBJ,2022-07-07
18839,8483466,Kevin Korchinski,2004-06-21,CHI,2022-07-07
18840,8483464,Marco Kasper,2004-04-08,DET,2022-07-07
18841,8483512,Matthew Savoie,2004-01-01,BUF,2022-07-07
18842,8483490,Pavel Mintyukov,2003-11-25,ANA,2022-07-07
18843,8483447,Conor Geekie,2004-05-05,ARI,2022-07-07
18844,8483485,Denton Mateychuk,2004-07-12,CBJ,2022-07-07
18845,8483493,Frank Nazar,2004-01-14,CHI,2022-07-07
18846,8483487,Rutger McGroarty,2004-03-30,WPG,2022-07-07
18847,8483476,Jonathan Lekkerimaki,2004-07-24,VAN,2022-07-07
18848,8483500,Noah Ostlund,2004-03-11,BUF,2022-07-07
18849,8483465,Joakim Kemell,2004-04-27,NSH,2022-07-07
18850,8483425,Lian Bichsel,2004-05-18,DAL,2022-07-07
18851,8483499,Liam Ohgren,2004-01-28,MIN,2022-07-07
18852,8483491,Ivan Miroshnichenko,2004-02-04,WSH,2022-07-07
18853,8483503,Owen Pickering,2004-01-27,PIT,2022-07-07
18854,8483444,Nathan Gaucher,2003-11-06,ANA,2022-07-07
18855,8483516,Jimmy Snuggerud,2004-06-01,STL,2022-07-07
18856,8483525,Danila Yurov,2003-12-22,MIN,2022-07-07
18857,8483506,Sam Rinzel,2004-06-25,CHI,2022-07-07
18858,8483488,Filip Mesar,2004-01-03,MTL,2022-07-07
18859,8483428,Filip Bystedt,2004-02-04,SJS,2022-07-07
18860,8483468,Jiri Kulich,2004-04-14,BUF,2022-07-07
18861,8483472,Maveric Lamoureux,2004-01-13,ARI,2022-07-07
18862,8483471,Brad Lambert,2003-12-19,WPG,2022-07-07
18863,8483455,Isaac Howard,2004-03-30,TBL,2022-07-07
18864,8483513,Reid Schaefer,2003-09-21,EDM,2022-07-07
18865,8483424,Owen Beck,2004-02-03,MTL,2022-07-08
18866,8483481,Cameron Lund,2004-06-07,SJS,2022-07-08
18867,8483442,Jagger Firkus,2004-04-29,SEA,2022-07-08
18868,8483436,Artem Duda,2004-04-08,ARI,2022-07-08
18869,8483430,Ryan Chesley,2004-02-27,WSH,2022-07-08
18870,8483489,Fraser Minten,2004-07-05,TOR,2022-07-08
18871,8483480,Paul Ludwinski,2004-04-23,CHI,2022-07-08
18872,8483459,Dylan James,2003-10-12,DET,2022-07-08
18873,8483475,Topias Leinonen,2004-01-25,BUF,2022-07-08
18874,8483521,Noah Warren,2004-07-15,ANA,2022-07-08
18875,8483483,Julian Lutz,2004-02-29,ARI,2022-07-08
18876,8483432,Luca Del Bel Belluz,2003-11-10,CBJ,2022-07-08
18877,8483666,Mattias Havelid,2004-01-01,SJS,2022-07-08
18878,8483429,Seamus Casey,2004-01-08,NJD,2022-07-08
18879,8483452,Hunter Haight,2004-04-04,MIN,2022-07-08
18880,8483511,Matyas Sapovaliv,2004-02-12,VGK,2022-07-08
18881,8483497,Jani Nyman,2004-07-30,SEA,2022-07-08
18882,8483470,Christian Kyrou,2003-09-16,DAL,2022-07-08
18883,8483456,Jack Hughes,2003-11-02,LAK,2022-07-08
18884,8483667,Dmitri Buchelnikov,2003-09-06,DET,2022-07-08
18885,8483482,Tristan Luneau,2004-01-12,ANA,2022-07-08
18886,8483505,Matthew Poitras,2004-03-10,BOS,2022-07-08
18887,8483510,Elias Salomonsson,2004-08-31,WPG,2022-07-08
18888,8483478,Rieger Lorenz,2004-03-30,MIN,2022-07-08
18889,8483450,Ryan Greene,2003-10-21,CHI,2022-07-08
18890,8483668,Niklas Kokko,2004-03-14,SEA,2022-07-08
18891,8483508,Topi Ronni,2004-05-05,CGY,2022-07-08
18892,8483519,Gleb Trikozov,2004-08-12,CAR,2022-07-08
18893,8483449,David Goyette,2004-03-27,SEA,2022-07-08
18894,8483457,Lane Hutson,2004-02-14,MTL,2022-07-08
18895,8483669,Adam Sykora,2004-09-07,NYR,2022-07-08
18896,8483670,Filip Nordberg,2004-03-05,OTT,2022-07-08
18897,8483498,Calle Odelius,2004-05-30,NYI,2022-07-08
18898,8483453,Gavin Hayes,2004-05-14,CHI,2022-07-08
18899,8483671,Miko Matikka,2003-10-26,ARI,2022-07-08
18900,8483494,Ty Nelson,2004-03-30,SEA,2022-07-08
18901,8483461,Devin Kaplan,2004-01-10,PHI,2022-07-08
18902,8483518,Alexander Suzdalev,2004-03-05,WSH,2022-07-08
18903,8483501,Alexander Perevalov,2004-04-16,CAR,2022-07-08
18904,8483673,Oskar Pettersson,2004-02-04,OTT,2022-07-08
18905,8483463,Aleksanteri Kaskimaki,2004-02-06,STL,2022-07-08
18906,8483496,Viktor Neuchev,2003-10-25,BUF,2022-07-08
18907,8483507,Vinzenz Rohrer,2004-09-09,MTL,2022-07-08
18908,8483443,Michael Fisher,2004-05-02,SJS,2022-07-08
18909,8483526,Danil Zhilkin,2003-12-19,WPG,2022-07-08
18910,8483441,Quinn Finley,2004-08-08,NYI,2022-07-08
18911,8483451,Jordan Gustafson,2004-01-20,VGK,2022-07-08
18912,8483678,Elias Pettersson,2004-02-16,VAN,2022-07-08
18913,8483677,Samuel Savoie,2004-03-25,CHI,2022-07-08
18914,8483458,Adam Ingram,2003-10-14,NSH,2022-07-08
18915,8483680,George Fegaras,2004-04-26,DAL,2022-07-08
18916,8483469,Kasper Kulonummi,2004-03-01,NSH,2022-07-08
18917,8483681,Ludwig Persson,2003-10-08,WSH,2022-07-08
18918,8483437,Lucas Edmonds,2001-01-27,TBL,2022-07-08
18919,8483683,Tomas Hamara,2004-03-09,OTT,2022-07-08
18920,8483427,Michael Buchinger,2004-04-25,STL,2022-07-08
18921,8482829,Michael Milne,2002-09-21,MIN,2022-07-08
18922,8483685,Aidan Thompson,2002-02-18,CHI,2022-07-08
18923,8483484,Ben MacDonald,2004-02-24,SEA,2022-07-08
18924,8483686,Adam Engstrom,2003-11-17,MTL,2022-07-08
18925,8483687,Marek Alscher,2004-04-07,FLA,2022-07-08
18926,8483473,Jeremy Langlois,2003-09-19,ARI,2022-07-08
18927,8483492,Nicholas Moldenhauer,2004-05-25,TOR,2022-07-08
18928,8483688,Jordan Dumais,2004-04-15,CBJ,2022-07-08
18929,8483486,Bryce McConnell-Barker,2004-06-04,NYR,2022-07-08
18930,8483448,Isaiah George,2004-02-15,NYI,2022-07-08
18931,8483672,Garrett Brown,2004-04-04,WPG,2022-07-08
18932,8483684,Tyson Jugnauth,2004-04-17,SEA,2022-07-08
18933,8483674,Simon Forsmark,2003-10-17,CAR,2022-07-08
18934,8483426,Tyler Brennan,2003-09-27,NJD,2022-07-08
18935,8483675,Kenny Connors,2003-03-10,LAK,2022-07-08
18936,8483676,Stephen Halliday,2002-07-02,OTT,2022-07-08
18937,8483679,Anton Johansson,2004-06-10,DET,2022-07-08
18938,8483477,Mats Lindgren,2004-08-26,BUF,2022-07-08
18939,8482976,Ben King,2002-05-15,ANA,2022-07-08
18940,8483682,Mason Beaupit,2003-09-23,SJS,2022-07-08
18941,8483434,Kirill Dolzhenkov,2004-04-20,CBJ,2022-07-08
18942,8483689,Daniil Orlov,2003-12-21,NJD,2022-07-08
18943,8483690,Noah Laba,2003-08-04,NYR,2022-07-08
18944,8483694,Daimon Gardner,2004-01-18,VAN,2022-07-08
18945,8483695,Amadeus Lombardi,2003-06-05,DET,2022-07-08
18946,8483696,Cole O'Hara,2002-06-20,NSH,2022-07-08
18947,8483059,Gavin White,2002-11-12,DAL,2022-07-08
18948,8483699,Angus Booth,2004-04-27,LAK,2022-07-08
18949,8483701,Cole Spicer,2004-06-13,BOS,2022-07-08
18950,8483703,Sergei Murashov,2004-04-01,PIT,2022-07-08
18951,8483704,Dans Locmelis,2004-01-21,BOS,2022-07-08
18952,8483705,Arseni Koromyslov,2003-11-03,STL,2022-07-08
18953,8483708,Ryan Healey,2004-05-19,MIN,2022-07-08
18954,8483710,Dennis Hildeby,2001-08-19,TOR,2022-07-08
18955,8483043,Tucker Robertson,2003-06-22,SEA,2022-07-08
18956,8483479,Cruz Lucius,2004-04-05,CAR,2022-07-08
18957,8483712,Ludvig Jansson,2003-12-27,FLA,2022-07-08
18958,8483474,Charlie Leddy,2004-01-11,NJD,2022-07-08
18959,8483723,Cedrick Guindon,2004-04-21,MTL,2022-07-08
18960,8483523,Cameron Whitehead,2003-06-13,VGK,2022-07-08
18961,8483726,Maximilian Kilpinen,2004-02-13,DET,2022-07-08
18962,8483728,Jared Davidson,2002-07-07,MTL,2022-07-08
18963,8483729,Matthew Morden,2004-07-29,ARI,2022-07-08
18964,8483017,Frederic Brunet,2003-08-21,BOS,2022-07-08
18965,8483731,Alex Bump,2003-11-20,PHI,2022-07-08
18966,8483732,Vsevolod Komarov,2004-01-11,BUF,2022-07-08
18967,8483733,Nikita Grebenkin,2003-05-02,TOR,2022-07-08
18968,8483435,Jorian Donovan,2004-04-05,OTT,2022-07-08
18969,8483735,Tnias Mathurin,2004-01-15,DET,2022-07-08
18970,8483738,Sergei Ivanov,2004-04-03,CBJ,2022-07-08
18971,8483744,Connor Hvidston,2004-09-11,ANA,2022-07-08
18972,8483745,Jake Furlong,2004-03-04,SJS,2022-07-08
18973,8483747,Petr Hauser,2003-09-19,NJD,2022-07-08
18974,8483062,Matthew Maggio,2002-11-25,NYI,2022-07-08
18975,8483749,Cameron O'Neill,2004-01-24,OTT,2022-07-08
18976,8483751,Ty Young,2004-09-11,VAN,2022-07-08
18977,8483106,Patrick Guay,2002-04-29,VGK,2022-07-08
18978,8482962,Graham Sward,2003-09-12,NSH,2022-07-08
18979,8483758,Maxim Mayorov,2004-06-13,DAL,2022-07-08
18980,8483509,Otto Salin,2004-03-07,LAK,2022-07-08
18981,8483462,Jake Karabela,2004-03-07,WSH,2022-07-08
18982,8483504,Zam Plante,2004-08-24,PIT,2022-07-08
18983,8483762,Kevin Reidler,2004-09-02,OTT,2022-07-08
18984,8483764,Marc-Andre Gaudet,2003-10-24,STL,2022-07-08
18985,8483766,David Spacek,2003-02-18,MIN,2022-07-08
18986,8483770,Michael Callow,2004-01-15,ANA,2022-07-08
18987,8483772,Parker Bell,2003-09-26,CGY,2022-07-08
18988,8483773,Vladimir Grudinin,2003-12-09,CAR,2022-07-08
18989,8483771,Sandis Vilmanis,2004-01-23,FLA,2022-07-08
18990,8483769,Samuel Jonsson,2003-12-15,EDM,2022-07-08
18991,8483768,Victor Mancini,2002-05-26,NYR,2022-07-08
18992,8483767,Nick Malik,2002-04-26,TBL,2022-07-08
18993,8483423,Maxim Barbashev,2003-12-18,NYR,2022-07-08
18994,8483765,Emmett Croteau,2003-12-07,MTL,2022-07-08
18995,8483763,Maksymilian Szuber,2002-08-25,ARI,2022-07-08
18996,8483761,Barrett Hall,2003-12-29,SEA,2022-07-08
18997,8483760,Hunter McDonald,2002-05-11,PHI,2022-07-08
18998,8483439,Josh Filmon,2004-03-18,NJD,2022-07-08
18999,8483759,Nolan Collins,2004-04-28,PIT,2022-07-08
19000,8483757,Theo Wallberg,2003-12-04,OTT,2022-07-08
19001,8483756,Jared Wright,2002-11-22,LAK,2022-07-08
19002,8483755,Jake Richard,2004-08-15,BUF,2022-07-08
19003,8483754,Jakub Vondras,2004-05-21,CAR,2022-07-08
19004,8483753,Joey Muldowney,2004-06-05,SJS,2022-07-08
19005,8483752,Dominic James,2002-07-03,CHI,2022-07-08
19006,8483104,Daylan Kuefler,2002-02-10,NYI,2022-07-08
19007,8483520,Fabian Wagner,2004-05-07,WPG,2022-07-08
19008,8483750,Jackson Dorrington,2004-04-13,VAN,2022-07-08
19009,8483748,Ben Hemmerling,2004-04-21,VGK,2022-07-08
19010,8483746,Vyacheslav Buteyets,2002-05-29,ANA,2022-07-08
19011,8483514,Matthew Seminoff,2003-12-27,DAL,2022-07-08
19012,8483517,Jack Sparkes,2003-10-20,LAK,2022-07-08
19013,8482960,Ryan Hofer,2002-05-10,WSH,2022-07-08
19014,8483743,Luke Devlin,2004-03-12,PIT,2022-07-08
19015,8483742,Reid Dyck,2004-01-20,BOS,2022-07-08
19016,8483741,Landon Sim,2004-07-17,STL,2022-07-08
19017,8483502,Servac Petrovsky,2004-08-10,MIN,2022-07-08
19018,8483740,Josh Davies,2004-03-24,FLA,2022-07-08
19019,8483739,Gustav Karlsson,2003-10-31,BUF,2022-07-08
19020,8483737,Nils Juntorp,2003-11-23,CHI,2022-07-08
19021,8483736,Tyler Muszelik,2004-07-01,FLA,2022-07-08
19022,8483734,Nikita Yevseyev,2004-05-10,EDM,2022-07-08
19023,8483730,Zakary Karpa,2002-03-25,NYR,2022-07-08
19024,8483727,Connor Kurth,2003-07-30,TBL,2022-07-08
19025,8483725,Chris Romaine,2004-02-21,COL,2022-07-08
19026,8483724,Petteri Nurmi,2002-01-12,MTL,2022-07-08
19027,8483722,Eli Barnett,2003-09-16,SJS,2022-07-08
19028,8483013,Kyle Jackson,2002-10-17,SEA,2022-07-08
19029,8483720,Santeri Sulku,2004-06-13,PHI,2022-07-08
19030,8483721,Artem Barabosha,2004-03-18,NJD,2022-07-08
19031,8483719,Riku Tohila,2003-12-04,CHI,2022-07-08
19032,8483438,Jackson Edward,2004-02-27,BOS,2022-07-08
19033,8483717,Owen Mehlenbacher,2004-01-26,DET,2022-07-08
19034,8483716,Joel Ratkovic Berndtsson,2003-10-18,BUF,2022-07-08
19035,8483715,James Fisher,2004-04-28,CBJ,2022-07-08
19036,8483714,Adam Zlnka,2004-02-28,ARI,2022-07-08
19037,8483713,Alexander Pelevin,2004-05-16,CAR,2022-07-08
19038,8483718,Tyson Dyck,2004-02-06,OTT,2022-07-08
19039,8483711,Domenic DiVincentiis,2004-03-04,WPG,2022-07-08
19040,8483467,Kirill Kudryavtsev,2004-02-05,VAN,2022-07-08
19041,8483709,Abram Wiebe,2003-08-28,VGK,2022-07-08
19042,8483707,Ben Strinden,2002-06-04,NSH,2022-07-08
19043,8483706,Linus Sjodin,2002-10-02,BUF,2022-07-08
19044,8483421,Brennan Ali,2004-02-09,DET,2022-07-08
19045,8482683,David Gucciardi,2002-10-09,WSH,2022-07-08
19046,8483422,Liam Arnsby,2003-11-20,FLA,2022-07-08
19047,8483052,Kaleb Lawrence,2003-01-10,LAK,2022-07-08
19048,8483092,Miguël Tourigny,2002-02-09,MTL,2022-07-08
19049,8483702,Reese Laubach,2003-11-20,SJS,2022-07-08
19050,8483700,Brandon Lisowsky,2004-04-13,TOR,2022-07-08
19051,8483698,Cade Littler,2004-07-12,CGY,2022-07-08
19052,8483697,Alexis Gendron,2003-12-30,PHI,2022-07-08
19053,8483433,Jack Devine,2003-10-01,FLA,2022-07-08
19054,8483693,Joel Maatta,2002-07-06,EDM,2022-07-08
19055,8483692,Dyllan Gill,2004-06-07,TBL,2022-07-08
19056,8483691,Klavs Veinbergs,2003-03-27,TBL,2022-07-08
19057,8482990,Ivan Zhigalov,2003-04-30,COL,2022-07-08
18609,8482671,Owen Power,2002-11-22,BUF,2021-07-23
18610,8482665,Matty Beniers,2002-11-05,SEA,2021-07-23
18611,8482745,Mason McTavish,2003-01-30,ANA,2021-07-23
18612,8482684,Luke Hughes,2003-09-09,NJD,2021-07-23
18613,8482660,Kent Johnson,2002-10-18,CBJ,2021-07-23
18614,8482762,Simon Edvinsson,2003-02-05,DET,2021-07-23
18615,8482667,William Eklund,2002-10-12,SJS,2021-07-23
18616,8482730,Brandt Clarke,2003-02-09,LAK,2021-07-23
18617,8482699,Dylan Guenther,2003-04-10,ARI,2021-07-23
18618,8482674,Tyler Boucher,2003-01-16,OTT,2021-07-23
18619,"",Void,"",ARI,2021-07-23
18620,8482705,Cole Sillinger,2003-05-16,CBJ,2021-07-23
18621,8482679,Matt Coronato,2002-11-14,CGY,2021-07-23
18622,8482765,Isak Rosen,2003-03-15,BUF,2021-07-23
18623,8482657,Sebastian Cossa,2002-11-21,DET,2021-07-23
18624,8482747,Brennan Othmann,2003-01-05,NYR,2021-07-23
18625,8482737,Zack Bolduc,2003-02-24,STL,2021-07-23
18626,8482780,Chaz Lucius,2003-05-02,WPG,2021-07-23
18627,8482768,Fedor Svechkov,2003-04-05,NSH,2021-07-23
18628,8482661,Jesper Wallstedt,2002-11-14,MIN,2021-07-23
18629,8482763,Fabian Lysell,2003-01-19,BOS,2021-07-23
18630,8482673,Xavier Bourgault,2002-10-22,EDM,2021-07-23
18631,8482740,Wyatt Johnston,2003-05-14,DAL,2021-07-23
18632,8482713,Mackie Samoskevich,2002-11-15,FLA,2021-07-23
18633,8482678,Corson Ceulemans,2003-05-05,CBJ,2021-07-23
18634,8482781,Carson Lambos,2003-01-14,MIN,2021-07-23
18635,8482742,Zachary L'Heureux,2003-05-15,NSH,2021-07-23
18636,8482712,Oskar Olausson,2002-11-10,COL,2021-07-23
18637,8482714,Chase Stillman,2003-03-19,NJD,2021-07-23
18638,8482784,Zach Dean,2003-01-04,VGK,2021-07-23
18639,8482733,Logan Mailloux,2003-04-15,MTL,2021-07-23
18640,8482700,Nolan Allan,2003-04-28,CHI,2021-07-23
18641,8482769,Prokhor Poltapov,2003-02-01,BUF,2021-07-24
18642,8482803,Olen Zellweger,2003-09-10,ANA,2021-07-24
18643,8482858,Ryker Evans,2001-12-13,SEA,2021-07-24
18644,8482777,Shai Buium,2003-03-26,DET,2021-07-24
18645,8482659,Josh Doan,2002-02-01,ARI,2021-07-24
18646,8482688,Daniil Chayka,2002-10-22,VGK,2021-07-24
18647,8482859,Zack Ostapchuk,2003-05-29,OTT,2021-07-24
18648,8482666,Scott Morrow,2002-11-01,CAR,2021-07-24
18649,8482918,Danila Klimovich,2003-01-09,VAN,2021-07-24
18650,8482748,Francesco Pinelli,2003-04-11,LAK,2021-07-24
18651,8482792,Ilya Fedotov,2003-03-19,ARI,2021-07-24
18652,8482860,Aleksi Heimosalmi,2003-05-08,CAR,2021-07-24
18653,8482766,William Stromgren,2003-06-07,CGY,2021-07-24
18654,8482727,Samu Tuomaala,2003-01-08,PHI,2021-07-24
18655,8482702,Logan Stankoven,2003-02-26,DAL,2021-07-24
18656,8482695,Artem Grushnikov,2003-03-20,DAL,2021-07-24
18657,8482672,Ben Roger,2002-11-03,OTT,2021-07-24
18658,8482787,Nikita Chibrikov,2003-02-16,WPG,2021-07-24
18659,8482758,Ville Koivunen,2003-06-13,CAR,2021-07-24
18660,8482691,Aatu Raty,2002-11-14,NYI,2021-07-24
18661,8482697,Aleksandr Kisakov,2002-11-01,BUF,2021-07-24
18662,8482686,Jack Peart,2003-05-15,MIN,2021-07-24
18663,8482861,Vincent Iorio,2002-11-14,WSH,2021-07-24
18664,8482734,Evan Nause,2003-01-20,FLA,2021-07-24
18665,8482720,Matthew Knies,2002-10-17,TOR,2021-07-24
18666,8482698,Tristan Broz,2002-10-10,PIT,2021-07-24
18667,8482726,Samuel Helenius,2002-11-26,LAK,2021-07-24
18668,8482655,Janis Moser,2000-06-06,ARI,2021-07-24
18669,8482676,Sean Behrens,2003-03-31,COL,2021-07-24
18670,8482703,Colton Dach,2003-01-04,CHI,2021-07-24
18671,8482828,Riley Kidney,2003-03-25,MTL,2021-07-24
18672,8482775,Oliver Kapanen,2003-07-29,MTL,2021-07-24
18673,8482704,Jayden Grubbe,2003-01-12,NYR,2021-07-24
18674,8482682,Sasha Pastujov,2003-07-15,ANA,2021-07-24
18675,8482751,Ryan Winterton,2003-09-04,SEA,2021-07-24
18676,8482760,Samu Salminen,2003-04-09,NJD,2021-07-24
18677,8482711,Stanislav Svozil,2003-01-17,CBJ,2021-07-24
18678,8482802,Carter Mazur,2002-03-28,DET,2021-07-24
18679,8482716,Simon Robertsson,2003-02-05,STL,2021-07-24
18680,8482721,Anton Olsson,2003-01-26,NSH,2021-07-24
18681,8482690,Ayrton Martino,2002-09-28,DAL,2021-07-24
18682,8482862,Oliver Johansson,2003-07-26,OTT,2021-07-24
18683,8482656,Ryder Korczak,2002-09-23,NYR,2021-07-24
18684,8482731,Tyson Hinds,2003-03-12,ANA,2021-07-24
18685,8482664,Cole Huckins,2003-05-14,CGY,2021-07-24
18686,8482783,Aleksei Kolosov,2002-01-04,PHI,2021-07-24
18687,8482919,Justin Ertel,2003-05-27,DAL,2021-07-24
18688,8482723,Brent Johnson,2003-03-20,WSH,2021-07-24
18689,8482729,Benjamin Gaudreau,2003-01-11,SJS,2021-07-24
18690,8482920,Dmitry Kuzmin,2003-04-23,WPG,2021-07-24
18691,8482921,Patrik Hamrla,2003-05-21,CAR,2021-07-24
18692,8482922,Kirill Kirsanov,2002-09-19,LAK,2021-07-24
18693,8482739,Brett Harrison,2003-06-07,BOS,2021-07-24
18694,8482863,Caedan Bankier,2003-01-26,MIN,2021-07-24
18695,8482710,Dmitri Kostenko,2002-09-25,MTL,2021-07-24
18696,8482912,Stiven Sardarian,2003-02-07,BUF,2021-07-24
18697,8482735,Cameron Whynot,2003-05-05,CGY,2021-07-24
18698,8482864,Luca Munzenberger,2002-11-24,EDM,2021-07-24
18699,8482923,Taige Harding,2002-01-03,CHI,2021-07-24
18700,8482779,Andrei Buyalsky,2000-08-18,COL,2021-07-24
18701,8482668,Tristan Lennox,2002-10-21,NYI,2021-07-24
18702,8482680,Aidan Hreschuk,2003-02-19,CAR,2021-07-24
18703,8482865,Josh Bloom,2003-06-08,BUF,2021-07-24
18704,8482693,Roman Schmidt,2003-02-27,TBL,2021-07-24
18705,8482746,Olivier Nadeau,2003-01-15,BUF,2021-07-24
18706,8482925,Josh Lopina,2001-02-16,ANA,2021-07-24
18707,8482866,Ville Ottavainen,2002-08-12,SEA,2021-07-24
18708,8482867,Jakub Malek,2002-04-11,NJD,2021-07-24
18709,8482692,Guillaume Richard,2003-02-10,CBJ,2021-07-24
18710,8482724,Jakub Brabenec,2003-09-11,VGK,2021-07-24
18711,8482927,Gannon Laroque,2003-08-20,SJS,2021-07-24
18712,8482928,Brody Lamb,2003-08-30,NYR,2021-07-24
18713,8482807,Ethan Del Mastro,2003-01-15,CHI,2021-07-24
18714,8482868,Kalle Vaisanen,2003-01-28,NYR,2021-07-24
18715,8482929,Emil Lilleberg,2001-02-02,ARI,2021-07-24
18716,8482905,Victor Stjernborg,2003-05-22,CHI,2021-07-24
18717,8482809,Jackson Blake,2003-08-03,CAR,2021-07-24
18718,8482930,Brian Zanetti,2003-03-15,PHI,2021-07-24
18719,8482709,Conner Roulette,2003-05-13,DAL,2021-07-24
18720,8482869,Talyn Boyko,2002-10-16,NYR,2021-07-24
18721,8482806,William Trudeau,2002-10-11,MTL,2021-07-24
18722,8482662,Redmond Savage,2003-05-15,DET,2021-07-24
18723,8482715,Ryan Ufko,2003-05-07,NSH,2021-07-24
18724,8482706,Jake Chiasson,2003-05-25,EDM,2021-07-24
18725,8482870,Philip Svedeback,2002-05-28,BOS,2021-07-24
18726,8482707,Kyle Masters,2003-04-09,MIN,2021-07-24
18727,8482931,Joaquim Lemay,2002-07-28,WSH,2021-07-24
18728,8482770,Vladislav Lukashevich,2003-05-23,FLA,2021-07-24
18729,8482206,Ethan Cardwell,2002-08-30,SJS,2021-07-24
18730,8482871,Rasmus Korhonen,2002-10-22,ARI,2021-07-24
18731,8482872,Carson Latimer,2003-01-10,OTT,2021-07-24
18732,8482808,Jack Matier,2003-04-08,NSH,2021-07-24
18733,8482932,Cameron Berg,2002-01-29,NYI,2021-07-24
18734,8482663,Dylan Duke,2003-03-04,TBL,2021-07-24
18735,8482186,Josh Pillar,2002-02-14,MIN,2021-07-24
18736,8482933,Jakub Demek,2003-06-06,VGK,2021-07-24
18737,8482873,Topias Vilen,2003-04-01,NJD,2021-07-24
18738,8482701,Sean Tschigerl,2003-04-11,ANA,2021-07-24
18739,8482874,Jacob Melanson,2003-04-22,SEA,2021-07-24
18740,8482913,Nikolai Makarov,2003-01-12,CBJ,2021-07-24
18741,8482744,James Malatesta,2003-05-31,CBJ,2021-07-24
18742,8482764,Liam Dower Nilsson,2003-04-14,DET,2021-07-24
18743,8482934,Artem Guryev,2003-05-17,SJS,2021-07-24
18744,8482755,Robert Orr,2003-09-01,CAR,2021-07-24
18745,8482875,Aku Koskenvuo,2003-02-26,VAN,2021-07-24
18746,8482670,Jack Bar,2002-10-07,DAL,2021-07-24
18747,8482689,Manix Landry,2002-11-23,ARI,2021-07-24
18748,8482906,Jonathan Myrenberg,2003-04-11,VAN,2021-07-24
18749,8482876,Cole Jordan,2002-09-21,CGY,2021-07-24
18750,8482717,Daniil Sobolev,2003-03-03,MTL,2021-07-24
18751,8482732,Jacob Holmes,2003-07-04,DAL,2021-07-24
18752,8482877,Jaroslav Chmelar,2003-07-20,NYR,2021-07-24
18753,8482878,Tyson Galloway,2003-01-20,STL,2021-07-24
18754,8482935,Dmitri Rashevsky,2000-10-09,WPG,2021-07-24
